filename,mfcc_mean,mfcc_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_min,pitch_max,jitter,shimmer,hnr,formants,speech_rate,pauses
1002_DFA_ANG_XX.wav,"[-281.7555236816406, 53.826961517333984, 1.6190012693405151, 16.382509231567383, 1.6687458753585815, -5.810281276702881, -6.618902683258057, -0.1309957653284073, -4.737416744232178, -12.188876152038574, 3.696244716644287, -14.468501091003418, -10.433570861816406]","[177.9351806640625, 52.46010971069336, 38.66035842895508, 16.302974700927734, 20.59963607788086, 15.006021499633789, 13.01551342010498, 9.739785194396973, 8.047717094421387, 8.458789825439453, 9.999519348144531, 10.204288482666016, 8.906103134155273]","[0.3888406753540039, 0.41216620802879333, 0.3267730474472046, 0.3940635621547699, 0.3964734375476837, 0.278713196516037, 0.3061548173427582, 0.4148942530155182, 0.549896776676178, 0.511306643486023, 0.5424988865852356, 0.43154972791671753]","[0.26959437131881714, 0.26496490836143494, 0.24476182460784912, 0.23124359548091888, 0.2771958112716675, 0.22189828753471375, 0.23504789173603058, 0.31682026386260986, 0.325077623128891, 0.28680142760276794, 0.37888824939727783, 0.293630450963974]","[15.371409791872498, 15.075266207543642, 17.72036054787053, 18.94268638826944, 19.842393099557235, 18.456471688605053, 15.516882422921313]","[4.93211766836206, 4.382084789257645, 4.3685475844102175, 5.979329164440366, 5.364523831369442, 3.468098018387953, 2.289636376966787]","[-0.05092601984593643, -0.002347373705384885, 0.0013209677611782226, 0.024761798573128466, -0.0005381660970338241, -0.000984390228871703]","[0.06933222929806236, 0.054932437640884624, 0.07229561515806153, 0.11319158984805723, 0.032495441954838285, 0.03661930281119655]",0.18370225694444445,0.15201501497266248,0.069449395,0.081171975,406.28117063460616,313.87621918896735,486.1669494420299,0.02020856823002448,0.14950809386425487,7.1247547858534865,"[875.1598080701999, 1324.313547005409, 2640.297187163338]",8.75,0.6790123456790124
1002_DFA_DIS_XX.wav,"[-349.8981018066406, 83.68775939941406, 14.04021167755127, 21.716205596923828, 10.107818603515625, -3.5342602729797363, -8.121923446655273, -0.1037588119506836, -2.668809652328491, -11.679728507995605, 2.7285408973693848, -12.472846031188965, -5.832859516143799]","[104.97972869873047, 36.684654235839844, 31.506593704223633, 11.16054630279541, 14.188252449035645, 16.836275100708008, 11.345666885375977, 6.5153303146362305, 7.034501075744629, 8.580073356628418, 9.742890357971191, 8.454648971557617, 4.595157623291016]","[0.4759182929992676, 0.4661410450935364, 0.35827070474624634, 0.36025962233543396, 0.373537540435791, 0.411304235458374, 0.41988229751586914, 0.377166211605072, 0.40582504868507385, 0.49163818359375, 0.6395787000656128, 0.5101677179336548]","[0.3099658489227295, 0.2794298231601715, 0.2133801430463791, 0.20360414683818817, 0.26113393902778625, 0.28054529428482056, 0.2656477987766266, 0.25764867663383484, 0.29527369141578674, 0.2704860270023346, 0.3358999490737915, 0.25248175859451294]","[18.65194512998225, 14.53909833908881, 16.264695329333442, 15.58299699778, 18.20887187073931, 17.70492823078218, 14.844564944780842]","[4.212221436517386, 2.9035015335574084, 3.5877153993610214, 2.9413806268133245, 3.692042507188094, 3.3480079449997393, 1.589959622379273]","[-0.007280237992326878, -0.0013715652773765095, -0.04615780375897931, -0.024646398704499563, 0.012462354342629151, 0.0027622387977317697]","[0.029049071902164034, 0.04632008020963063, 0.05778343460256211, 0.043179570060990394, 0.024281228104328992, 0.024572757680868418]",0.135009765625,0.11408597626189433,0.011990433,0.009918161,238.62335796779539,72.40972621532117,430.2257729341458,0.04196347552654956,0.2129129077767507,2.4553665785030727,"[382.06454893048215, 2216.5633954546756, 3270.9533297060266]",7.965686274509804,0.725
1002_DFA_FEA_XX.wav,"[-363.5917663574219, 88.10157012939453, 17.253576278686523, 26.476831436157227, 9.616744041442871, 0.939091145992279, -7.595334053039551, -0.42282307147979736, -2.3756628036499023, -15.148701667785645, 0.23427186906337738, -11.547430038452148, -4.348602771759033]","[99.01112365722656, 27.232074737548828, 18.548112869262695, 9.924510955810547, 14.456933975219727, 11.575332641601562, 9.53096866607666, 6.927501201629639, 7.710447311401367, 8.811622619628906, 8.211938858032227, 7.9517412185668945, 7.788130760192871]","[0.3228069245815277, 0.45458686351776123, 0.35509350895881653, 0.3447495996952057, 0.27173081040382385, 0.3093869090080261, 0.35826748609542847, 0.47234317660331726, 0.44461312890052795, 0.4245295524597168, 0.5322870016098022, 0.31108349561691284]","[0.2536344528198242, 0.31135648488998413, 0.253361314535141, 0.27440643310546875, 0.1821676343679428, 0.25740358233451843, 0.2766787111759186, 0.33598169684410095, 0.3506019115447998, 0.31281328201293945, 0.39591360092163086, 0.2281748503446579]","[18.0144576441359, 16.15096660329552, 18.793132195949546, 17.28085882588435, 18.930728838228887, 18.292179245804096, 15.035781260547447]","[3.9720624064187757, 3.296653111222443, 4.5340640478471945, 5.111897477023969, 4.16753302177213, 3.4291261171302017, 2.07717038552899]","[-0.01534315876736552, 0.0057783781807371065, -0.02997003610484178, -0.0251396439189833, 0.015143476944018333, -0.005474747061122907]","[0.06489033832563047, 0.059905800479666066, 0.0861134063834416, 0.08844727078402081, 0.034379813202779705, 0.027103308010351282]",0.09035474200581395,0.049035765525196146,0.015612483,0.015929587,295.7150603906964,76.28420360367805,401.88928128333976,0.034740362326661875,0.1453670105903021,7.5166193979071725,"[365.94949530130475, 2119.0379508711135, 2650.200129410975]",5.05514705882353,0.686046511627907
1002_DFA_HAP_XX.wav,"[-342.09930419921875, 82.21947479248047, 11.381743431091309, 25.267248153686523, 13.211615562438965, -2.5699310302734375, -6.86927604675293, -3.3754072189331055, -6.318507194519043, -11.504034042358398, 1.582859754562378, -15.224954605102539, -11.069412231445312]","[120.8993911743164, 29.729290008544922, 28.404644012451172, 11.902815818786621, 15.240650177001953, 14.08364200592041, 11.442362785339355, 7.923913478851318, 5.7756876945495605, 7.496239185333252, 8.228344917297363, 7.718358516693115, 6.093028545379639]","[0.28411832451820374, 0.4811493158340454, 0.4057488739490509, 0.40389731526374817, 0.3364351987838745, 0.3119363784790039, 0.4297754168510437, 0.47574344277381897, 0.45804452896118164, 0.4643402099609375, 0.5457752346992493, 0.2619180679321289]","[0.23081132769584656, 0.32368913292884827, 0.264658659696579, 0.2823970913887024, 0.2751840651035309, 0.2370525747537613, 0.282604843378067, 0.2893161177635193, 0.34188997745513916, 0.29208695888519287, 0.3858490288257599, 0.18830792605876923]","[18.072381080641993, 15.532392301117678, 17.951819839788435, 17.761339564469306, 19.311404991468873, 18.08280207481336, 14.976932376619716]","[3.566986373125078, 4.044298723095851, 5.203396733142188, 5.00082842782744, 3.9738402693558785, 3.608846899414929, 1.6782651622869986]","[-0.036968244313470164, -0.009972329796770398, -0.043414723506008855, -0.03295549650447142, 0.017864817678714267, 0.0008719529538159737]","[0.06681839462877485, 0.04849224315724644, 0.07021168389709045, 0.10512167433341778, 0.03340993623882261, 0.0295235945730645]",0.10313349184782608,0.06525861662636004,0.02139441,0.024727458,341.3097545662606,205.71911257428886,421.20072376252,0.033003613410886805,0.18344781511794228,6.623447725542736,"[868.6608776976209, 2105.5895019458794, 3337.0945307599113]",8.593750000000002,0.7246376811594203
1002_DFA_NEU_XX.wav,"[-393.305419921875, 98.79767608642578, 23.368392944335938, 25.85527992248535, 11.465304374694824, 0.5528008341789246, -6.099833965301514, -1.7352739572525024, -6.602614879608154, -11.685976028442383, 2.9040441513061523, -10.804849624633789, -4.262032508850098]","[74.0081558227539, 18.616945266723633, 17.3076114654541, 11.581551551818848, 11.18459701538086, 10.171724319458008, 12.131114959716797, 7.9108171463012695, 6.928459644317627, 6.26505708694458, 8.499789237976074, 6.045614242553711, 6.485138416290283]","[0.42156437039375305, 0.43073317408561707, 0.37928077578544617, 0.3647197186946869, 0.3061712384223938, 0.25368091464042664, 0.30185988545417786, 0.4469737410545349, 0.4465654194355011, 0.495075523853302, 0.7149735689163208, 0.48715558648109436]","[0.28107157349586487, 0.281833678483963, 0.2690742015838623, 0.23668013513088226, 0.23396819829940796, 0.16819562017917633, 0.21465207636356354, 0.33720555901527405, 0.30037862062454224, 0.2964572012424469, 0.32275617122650146, 0.244655579328537]","[18.43727919867702, 14.490278712941551, 18.08251202505956, 16.080188055950707, 18.25723595353268, 17.116308164796436, 14.977055764546845]","[4.6370267923123745, 2.924753668159072, 4.391841924295491, 3.8313260078128843, 3.385947050275318, 3.032020122374959, 1.6215577926574023]","[-0.012574156968579013, 0.006158843325859297, -0.021172222976066378, -0.027890003651758317, 0.013299912897307975, -4.8379620089091916e-05]","[0.05026074835328988, 0.032828166747514265, 0.07268971402621453, 0.06595363194797946, 0.023490788170760783, 0.025097306189966945]",0.07537455498417721,0.04143707660068507,0.0089676,0.0074005113,192.06023761626335,74.97318231771159,272.29391235135347,0.03663506996238824,0.196629245017749,5.119999792564348,"[294.76765948189455, 1755.0292596064876, 2740.6474506990908]",7.3138297872340425,0.7341772151898734
1002_DFA_SAD_XX.wav,"[-397.46075439453125, 94.72449493408203, 20.09423828125, 32.30731964111328, 16.388822555541992, -1.1060324907302856, -10.674694061279297, 3.0226047039031982, -5.44818115234375, -12.509130477905273, 2.968825578689575, -12.080612182617188, -2.994122266769409]","[58.3031005859375, 20.03232765197754, 17.696922302246094, 11.345681190490723, 11.003734588623047, 10.303803443908691, 13.348109245300293, 8.093023300170898, 8.342949867248535, 8.801417350769043, 7.878324031829834, 6.843212604522705, 8.050640106201172]","[0.38637152314186096, 0.3145444393157959, 0.33099618554115295, 0.3089595139026642, 0.2538980543613434, 0.2952251434326172, 0.4181782305240631, 0.5293849110603333, 0.5459011793136597, 0.7259820699691772, 0.44991374015808105, 0.33200597763061523]","[0.28059956431388855, 0.22190886735916138, 0.2588517367839813, 0.2743822932243347, 0.18221063911914825, 0.21546556055545807, 0.30138444900512695, 0.33628135919570923, 0.22497662901878357, 0.28636667132377625, 0.20712870359420776, 0.22660194337368011]","[18.797524302431274, 15.645951826777285, 18.26887678577582, 15.513813223271805, 19.562998031208192, 17.878190060016745, 14.859095744610244]","[3.9680977855216897, 3.9701552537436307, 4.742454286045617, 2.6691823661262677, 4.454268725393811, 3.503248193174042, 1.590328761275399]","[0.026227710857081612, 0.00828617027631903, -0.035409467245142136, -0.028545150856177627, 0.009807494015099236, 0.012388340036074409]","[0.049137170183133023, 0.03261969828526103, 0.0538703207191685, 0.04790944977513669, 0.017620828172195523, 0.022681149179365593]",0.08475260416666666,0.047508949195230396,0.0068579,0.0037765026,185.8839096254881,72.35722188544646,252.4490394576271,0.045310613154215466,0.22795035082095966,3.1222273275415247,"[367.20094825194315, 2067.872046478692, 2778.486943995788]",9.469696969696969,0.68
1002_IEO_ANG_HI.wav,"[-344.9111633300781, 90.40939331054688, 12.737000465393066, 15.482505798339844, 5.710856914520264, 3.166822910308838, -8.689298629760742, -5.047881126403809, -1.9427642822265625, -7.424332618713379, 0.9747411012649536, -14.2916841506958, -3.4930951595306396]","[131.84010314941406, 31.174434661865234, 28.182456970214844, 24.74114990234375, 22.47554588317871, 11.718961715698242, 17.4545955657959, 11.479768753051758, 8.767497062683105, 6.487828254699707, 9.16862964630127, 9.703544616699219, 11.21721076965332]","[0.3256956934928894, 0.31699949502944946, 0.3663960099220276, 0.4396454691886902, 0.38494300842285156, 0.38715317845344543, 0.3680010139942169, 0.49144071340560913, 0.6195101737976074, 0.6741188168525696, 0.5612568259239197, 0.300998717546463]","[0.2268688976764679, 0.20715868473052979, 0.2591218650341034, 0.2906969487667084, 0.26368868350982666, 0.2864752411842346, 0.2433224320411682, 0.28073590993881226, 0.2694650888442993, 0.31489503383636475, 0.3076874911785126, 0.15985655784606934]","[19.33712063548962, 15.138774697390566, 16.719008448556988, 16.05863481572862, 17.658925873536052, 17.191635293826234, 14.043557349430502]","[3.7782230832499173, 3.0265907719048353, 4.172908091590485, 3.085744394474771, 4.946383104106143, 4.653476252450874, 1.7235461249405544]","[-0.017106285897111793, 0.013780593660698217, -0.03540579145124536, -0.027511720134075893, 0.007585510596444572, 0.004549102121314426]","[0.06164751929702984, 0.037617100568974916, 0.06444713351900476, 0.052174860220335004, 0.02679895670444498, 0.02849484024284804]",0.10409474927325581,0.08411955733342977,0.024604026,0.03333989,292.06416204680414,209.81906825585358,487.53448812936944,0.026860045150645377,0.1827655289378198,5.389612224468231,"[363.9774475382356, 1824.4307872222525, 2815.6681818843163]",4.464285714285714,0.7441860465116279
1002_IEO_ANG_LO.wav,"[-328.33624267578125, 84.13790130615234, 5.01671028137207, 7.71635103225708, 6.212747097015381, 6.934609889984131, -7.406195163726807, -8.781249046325684, -2.9307453632354736, -12.490043640136719, -2.7219345569610596, -17.34419822692871, -2.0534579753875732]","[139.63845825195312, 26.500925064086914, 44.561676025390625, 26.151569366455078, 21.335336685180664, 14.038084030151367, 13.292640686035156, 11.795745849609375, 9.753299713134766, 7.294727802276611, 7.255504608154297, 13.763726234436035, 11.06753158569336]","[0.44640591740608215, 0.3571345806121826, 0.3270221948623657, 0.38521870970726013, 0.32061031460762024, 0.2977399230003357, 0.2686075270175934, 0.44208160042762756, 0.4757249653339386, 0.5862745642662048, 0.5319180488586426, 0.3956991732120514]","[0.3095913827419281, 0.27409058809280396, 0.2495175302028656, 0.2837221324443817, 0.24334990978240967, 0.24837616086006165, 0.2213963270187378, 0.3363857865333557, 0.3141316771507263, 0.361385703086853, 0.3241758346557617, 0.306922972202301]","[18.955536545781523, 14.320128247671247, 19.17300689284299, 16.96574209127336, 17.7205718308676, 18.54752933618533, 14.79056580270331]","[4.282070475580973, 3.721230087042652, 4.506691448361345, 4.771638978811846, 4.188701942083772, 6.1567371906819695, 2.4079795051489037]","[0.004407307649103617, 0.015098787063529052, 0.0035869286787740253, 0.01319904401163075, 0.005972842199224755, 0.007660043790421862]","[0.09071603477636801, 0.052786312430385646, 0.1194261147150358, 0.07009927155729359, 0.026596498092040025, 0.04023980161459139]",0.12004651521381579,0.08261932844714934,0.04119842,0.0668102,369.8344646619677,237.0045847958394,468.7661494446387,0.021520608889719545,0.17131995732447264,7.888404708890357,"[306.5723010010894, 1968.7685243459669, 3046.192329567683]",7.352941176470589,0.6973684210526315
1002_IEO_ANG_MD.wav,"[-322.34820556640625, 84.44967651367188, 6.176449298858643, 12.778706550598145, 4.571688175201416, 2.0931365489959717, -8.438979148864746, -8.593374252319336, -3.150744915008545, -10.471149444580078, 3.292478322982788, -11.532638549804688, -0.45373862981796265]","[145.400146484375, 32.74626922607422, 36.70890426635742, 25.268455505371094, 23.55643653869629, 16.39389419555664, 17.682083129882812, 11.931187629699707, 9.181358337402344, 9.096320152282715, 10.252318382263184, 11.100741386413574, 10.653289794921875]","[0.4581550061702728, 0.4583204984664917, 0.42111048102378845, 0.44381341338157654, 0.3814917504787445, 0.3454195559024811, 0.3338235318660736, 0.3519459366798401, 0.47008216381073, 0.5162199139595032, 0.5322073101997375, 0.34343332052230835]","[0.3106510043144226, 0.2697727084159851, 0.2535431981086731, 0.26097002625465393, 0.25830596685409546, 0.27197691798210144, 0.26134297251701355, 0.270264208316803, 0.35328489542007446, 0.3093807101249695, 0.335567831993103, 0.22096605598926544]","[19.05930619946925, 15.816564150317799, 18.51169178895087, 15.974164753946358, 17.23053945808274, 18.10850571921339, 14.855605724966559]","[3.8668626555346046, 4.147990483514335, 4.837275192067916, 3.468705866717795, 3.4778507287007994, 5.356268770078456, 2.0924978058379926]","[-0.02958038010190754, 0.005130320150069893, -0.016956045067516343, -0.03203203852406223, 0.0021100033778476443, 0.00018158421755356855]","[0.06048701783283168, 0.042520149169797905, 0.0934065876162023, 0.07288290875798886, 0.0308674238744062, 0.028836370690454572]",0.11214192708333333,0.08117356576913846,0.037375424,0.049308166,333.1081188655787,223.38023807087126,595.3578369715153,0.034981596015207776,0.16293211304557914,6.31762008421565,"[207.76267211911411, 2158.5901878880927, 2715.4096323372164]",6.3657407407407405,0.7011494252873564
1002_IEO_DIS_HI.wav,"[-418.6307373046875, 109.82100677490234, 24.351318359375, 21.238279342651367, 13.608075141906738, 8.230195045471191, -2.384216785430908, -1.3931949138641357, -5.342151165008545, -9.186056137084961, 0.28030925989151, -11.1466703414917, -7.639408111572266]","[63.26176452636719, 12.13538932800293, 26.086193084716797, 14.15002727508545, 15.240513801574707, 6.078142166137695, 9.627079963684082, 6.375345230102539, 5.353123188018799, 6.891618251800537, 10.633870124816895, 7.283866882324219, 6.038671970367432]","[0.31713733077049255, 0.43938830494880676, 0.3475513458251953, 0.39954906702041626, 0.3547838628292084, 0.3349190950393677, 0.3306249976158142, 0.4708961844444275, 0.5140542387962341, 0.5799371600151062, 0.7131049036979675, 0.40725284814834595]","[0.20797526836395264, 0.2698350250720978, 0.2046777606010437, 0.22945693135261536, 0.24740102887153625, 0.23066207766532898, 0.21435314416885376, 0.2821207642555237, 0.27932870388031006, 0.27357789874076843, 0.3193286955356598, 0.2158679962158203]","[20.11250511581837, 15.041433751849214, 16.801770681515308, 15.425250288809345, 15.911117295476041, 16.013594167608428, 13.810243883137748]","[4.51657110551271, 2.966491477309697, 3.358587353690525, 3.438062293315971, 3.161279387202402, 4.24554590918941, 1.7006221779018709]","[0.005164493048134727, 0.007987801684700436, -0.03828633445850127, -0.010682581864456494, 0.018165248697672328, 0.0062273259155770245]","[0.04039085918323965, 0.04464188098437064, 0.05238686771719437, 0.06126217266324665, 0.02127579381567893, 0.024063136052353346]",0.06431806848404255,0.04100538343547809,0.0068971193,0.0053573106,152.59278845085248,75.45303943604392,235.37531727466748,0.046126769171506904,0.242129469248579,3.9123840985196954,"[1136.6320500608, 2378.3836548952045, 3532.592406633939]",5.926724137931035,0.7553191489361702
1002_IEO_DIS_LO.wav,"[-374.783935546875, 95.76858520507812, 13.449398040771484, 21.911405563354492, 7.716334342956543, 4.46929407119751, -6.7360615730285645, -2.204636335372925, -3.811492681503296, -9.68776798248291, 4.186367988586426, -11.506975173950195, -4.90694522857666]","[96.54591369628906, 28.650320053100586, 33.442588806152344, 22.934534072875977, 21.15425682067871, 9.043971061706543, 15.850748062133789, 8.827594757080078, 7.77067232131958, 7.481381416320801, 12.918335914611816, 7.750531196594238, 11.360851287841797]","[0.4005776345729828, 0.3548007905483246, 0.31367796659469604, 0.4219602346420288, 0.3742135763168335, 0.34245678782463074, 0.31458866596221924, 0.37122583389282227, 0.49567705392837524, 0.5076612830162048, 0.6289704442024231, 0.4741264283657074]","[0.28635862469673157, 0.27196747064590454, 0.24986758828163147, 0.29621708393096924, 0.2762872576713562, 0.26768141984939575, 0.24036547541618347, 0.25634726881980896, 0.32855334877967834, 0.2993444502353668, 0.3508504331111908, 0.2791692018508911]","[19.14871274266746, 15.512036227649824, 18.735615258182403, 16.431433064631502, 16.84407780292239, 17.868342002134405, 14.659264790745365]","[3.2995042743762775, 4.142031776023922, 5.444904859442209, 3.539682716551693, 4.112356064841836, 5.892506882680232, 2.2391000879996676]","[0.0002693731576508788, 0.01281915330825329, 0.006910080628262147, -0.009307587084671411, -0.00014328595858861056, 0.0006610990501940958]","[0.06166645097586383, 0.06801092395581776, 0.1068504756223939, 0.05874873876387548, 0.03910119365564202, 0.029548120687384563]",0.10094401041666666,0.0827571275912531,0.01482164,0.0184388,231.17636496129222,108.36879841581909,422.5156604581076,0.023255245447583357,0.1486741614360418,6.635599220827978,"[1090.12319571014, 2511.5694935729157, 2776.0203930412144]",7.0754716981132075,0.7111111111111111
1002_IEO_DIS_MD.wav,"[-336.49530029296875, 87.9577407836914, 5.909483909606934, 18.806533813476562, 5.6417694091796875, 1.8711421489715576, -7.356551170349121, -0.9611601233482361, -1.382554054260254, -10.956875801086426, 1.3875313997268677, -13.347932815551758, -3.279987335205078]","[140.98374938964844, 30.562641143798828, 41.920249938964844, 22.73540496826172, 24.12871551513672, 13.638569831848145, 14.257479667663574, 10.458756446838379, 8.402219772338867, 11.317000389099121, 11.242891311645508, 13.146275520324707, 16.858741760253906]","[0.47165408730506897, 0.44788262248039246, 0.3401779234409332, 0.3315989673137665, 0.36922162771224976, 0.39044445753097534, 0.32506683468818665, 0.3722018599510193, 0.5276070833206177, 0.5838960409164429, 0.5961114168167114, 0.4073637127876282]","[0.2798343896865845, 0.3076479732990265, 0.2511422634124756, 0.23073410987854004, 0.23555321991443634, 0.260387659072876, 0.20960688591003418, 0.251430481672287, 0.3314158320426941, 0.31757956743240356, 0.31899937987327576, 0.24884092807769775]","[20.06100864397185, 14.566073720823566, 17.830356536170086, 16.959659860377716, 17.380552879077218, 18.599251513911003, 14.649983290006158]","[4.840562669022797, 3.264522706755274, 4.927367327747401, 4.6326602059927, 3.763127641469522, 6.2428162929551325, 2.680322163973477]","[-0.006288587736472996, 0.0038870340694364416, -0.0471412471904447, 0.004409312565878554, 0.0048084923244506505, -0.006811467144161222]","[0.04214366582736389, 0.04339323459702139, 0.08814786959556979, 0.08306762389969763, 0.029714848323388797, 0.02606369457095596]",0.1085889862804878,0.08137320061957574,0.030014452,0.03987097,404.66813551192007,309.7321708956522,528.7652241833351,0.0213847648613422,0.17854085158456562,4.883233916493402,"[668.6507943767019, 2312.766233665659, 2807.997915342578]",8.152173913043478,0.7317073170731707
1002_IEO_FEA_HI.wav,"[-346.8501281738281, 84.11992645263672, 5.248171329498291, 25.368549346923828, 11.261226654052734, 2.01204514503479, -10.49874210357666, -1.1028670072555542, 1.5397001504898071, -14.120238304138184, 0.13510939478874207, -12.732056617736816, -6.613121509552002]","[130.0768280029297, 28.42716407775879, 32.190887451171875, 23.753015518188477, 21.842689514160156, 9.922755241394043, 12.63408088684082, 13.387092590332031, 9.3139009475708, 6.340121269226074, 10.30898666381836, 11.447718620300293, 8.01116943359375]","[0.4744035005569458, 0.37152838706970215, 0.4186137318611145, 0.35807833075523376, 0.2912256717681885, 0.30925607681274414, 0.33624595403671265, 0.47595930099487305, 0.442861944437027, 0.615764319896698, 0.5597322583198547, 0.4070320129394531]","[0.2979733943939209, 0.22331714630126953, 0.25112083554267883, 0.2794632911682129, 0.2119927704334259, 0.24226832389831543, 0.21573467552661896, 0.32766005396842957, 0.26305681467056274, 0.32796189188957214, 0.3216489553451538, 0.27322542667388916]","[18.474054425286802, 15.66042397219097, 17.064428598881303, 15.837485723856311, 19.314957868559826, 18.647108862330125, 14.522342529278411]","[3.396685886226565, 3.778115216150828, 4.861479619265321, 4.02905901091852, 2.9212596031475577, 5.873537757038195, 2.182142059019769]","[-0.026011602190173656, 0.028745550784234058, -0.011765483231975776, -0.02490040119553014, 0.0046991796399051804, -2.855543821747245e-05]","[0.05427845404710536, 0.05374503488899073, 0.08926745831449055, 0.07521920928231261, 0.028538272530563385, 0.029465856952627156]",0.11413695080445545,0.07800490429492977,0.02584036,0.042312887,303.11252086010865,199.4387323203807,405.0286914911806,0.017442196601039753,0.17975431207721376,7.098467949712919,"[872.0961032557062, 2152.3675456341666, 3213.1788557371174]",7.812499999999999,0.7623762376237624
1002_IEO_FEA_LO.wav,"[-385.6736755371094, 98.28083038330078, 14.667045593261719, 19.675594329833984, 15.28882122039795, 5.042779922485352, -9.051276206970215, 0.914824903011322, -2.0030126571655273, -9.182039260864258, -3.140657663345337, -13.87469482421875, -5.429906845092773]","[85.02378845214844, 22.01047706604004, 27.62542724609375, 17.408254623413086, 16.609020233154297, 8.067697525024414, 12.225488662719727, 7.500655651092529, 5.651508808135986, 6.803067684173584, 4.807066440582275, 9.35235595703125, 5.825117111206055]","[0.34493258595466614, 0.4721984267234802, 0.33235201239585876, 0.3436020314693451, 0.31985336542129517, 0.2980627417564392, 0.26547661423683167, 0.3259779214859009, 0.5572323203086853, 0.5918641090393066, 0.6707460284233093, 0.3914857804775238]","[0.24183085560798645, 0.31637197732925415, 0.25108930468559265, 0.2518155872821808, 0.25524038076400757, 0.20904360711574554, 0.19592982530593872, 0.20818684995174408, 0.34383657574653625, 0.2840344309806824, 0.3369726538658142, 0.2676498293876648]","[18.60125930643737, 16.375650809138396, 16.571515455008736, 15.238056413779557, 17.15650776365293, 16.562977780578954, 13.957764386140697]","[3.1227495832290226, 4.620998756482356, 3.401687981194955, 2.5003111577693518, 3.1435070744173284, 3.545374196497982, 1.641939935178898]","[-0.03383645572917883, -0.0003307499856004811, -0.05409797016394991, 0.002284162973121343, 0.014154433001950267, -0.005031431431700285]","[0.05263565585021749, 0.06716140949501757, 0.09903723684170182, 0.05294104611673504, 0.03070214144596637, 0.028575281474004104]",0.08622332317073171,0.06467761010403215,0.011795781,0.014291957,222.35021615270293,95.66949482020247,314.1539123689101,0.03752822488663036,0.1698030616499511,7.916196398394086,"[2040.7202258225539, 3467.465614528554, 4443.0947726487375]",6.610576923076923,0.7682926829268293
1002_IEO_FEA_MD.wav,"[-382.56610107421875, 98.15660858154297, 16.104684829711914, 16.742094039916992, 16.47542381286621, 3.4038078784942627, -9.27146053314209, -2.1675901412963867, -1.753186821937561, -7.752388954162598, 0.3789612054824829, -14.367648124694824, -5.333485126495361]","[78.10194396972656, 22.06995964050293, 25.103059768676758, 19.807762145996094, 15.000665664672852, 8.278319358825684, 14.373435974121094, 8.284717559814453, 6.792736053466797, 4.618551254272461, 7.427435398101807, 8.107662200927734, 7.0511698722839355]","[0.30354514718055725, 0.4131956398487091, 0.3389541804790497, 0.4147121012210846, 0.45219913125038147, 0.35997912287712097, 0.32412511110305786, 0.3502253592014313, 0.3804294168949127, 0.5732623338699341, 0.6964987516403198, 0.39008828997612]","[0.21481449902057648, 0.3138037621974945, 0.2497602254152298, 0.2662132978439331, 0.27529942989349365, 0.2728590965270996, 0.2895222306251526, 0.27654045820236206, 0.2578496038913727, 0.27044880390167236, 0.3126624822616577, 0.2671639323234558]","[19.628967647510045, 15.260080538879695, 18.056747316330274, 16.44186862277834, 17.409685199297346, 16.25559289961201, 14.602960997766782]","[3.7729316854832713, 3.722619310650198, 5.19824804059961, 4.063606607353937, 3.63029935669264, 3.1774822741858912, 2.0524205226601935]","[0.025932046965377945, -0.0009853089369014168, -0.05982095430620432, -0.003917077861604789, 0.013396416021922725, 0.024120737180174923]","[0.07537002141581434, 0.05449485855345005, 0.07321610591672441, 0.07536485897384418, 0.021252891050943763, 0.037812193238004756]",0.09083632172131148,0.05923184290321851,0.01039452,0.009529633,190.16259075639866,75.85993201087658,241.39952562696814,0.035102873447555645,0.17264533438569482,7.031910731896131,"[1917.9782098208875, 2759.20725992798, 4284.187799875169]",8.035714285714286,0.7213114754098361
